IDENTITAS:,1189,OJAN,L,B,SESI 1
RERATA:,95.27471825316712
IDENTITAS:,1189,OJAN,L,B,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 12:49:57,C,F01,Neutral,G,0.0,419.9998378753662,SALAH
 09/11/2014 12:49:57,I,M04,Neutral,S,0.0,110.0001335144043,
 09/11/2014 12:49:58,I,F02,Happy,G,0.0,90.00015258789062,SALAH
 09/11/2014 12:49:58,C,F03,Happy,G,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:58,C,M04,Happy,S,0.0,90.00015258789062,
 09/11/2014 12:49:58,I,F02,Happy,S,0.0,99.99990463256836,
 09/11/2014 12:49:58,I,M04,Happy,G,0.0,49.99995231628418,SALAH
 09/11/2014 12:49:58,I,M04,Neutral,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:49:58,C,M01,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:59,C,M01,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:49:59,I,F02,Neutral,S,0.0,69.99993324279785,
 09/11/2014 12:49:59,C,M04,Neutral,G,0.0,220.0000286102295,
 09/11/2014 12:49:59,C,F03,Happy,G,0.0,100.00014305114746,
 09/11/2014 12:49:59,I,M04,Happy,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:50:00,C,F01,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:50:00,C,F03,Neutral,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:50:00,I,M03,Happy,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:50:00,C,M01,Happy,G,0.0,29.999971389770508,
 09/11/2014 12:50:00,I,M04,Neutral,S,0.0,29.999971389770508,SALAH
 09/11/2014 12:50:00,C,F01,Happy,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:00,C,F03,Happy,G,0.0,59.999942779541016,
 09/11/2014 12:50:01,C,F03,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:50:01,C,F03,Neutral,S,0.0,120.00012397766113,SALAH
 09/11/2014 12:50:01,C,M04,Happy,G,0.0,190.00005722045898,SALAH
 09/11/2014 12:50:01,C,M01,Neutral,S,0.0,19.999980926513672,
 09/11/2014 12:50:01,I,F03,Neutral,G,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:01,I,M04,Happy,S,0.0,59.999942779541016,
 09/11/2014 12:50:02,C,F03,Neutral,G,0.0,89.99991416931152,SALAH
 09/11/2014 12:50:02,I,F02,Happy,S,0.0,80.00016212463379,
 09/11/2014 12:50:02,C,M01,Happy,S,0.0,89.99991416931152,
 09/11/2014 12:50:02,C,M04,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:50:02,I,F02,Happy,S,0.0,100.00014305114746,SALAH
 09/11/2014 12:50:02,C,F01,Neutral,G,0.0,100.00014305114746,
 09/11/2014 12:50:03,I,M04,Happy,G,0.0,69.99993324279785,
 09/11/2014 12:50:03,I,F03,Neutral,G,0.0,89.99991416931152,
 09/11/2014 12:50:03,I,M03,Neutral,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:50:03,C,F03,Neutral,G,0.0,59.999942779541016,
 09/11/2014 12:50:03,C,M04,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:04,C,M04,Happy,G,0.0,109.9998950958252,
 09/11/2014 12:50:04,C,M04,Neutral,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:50:04,C,M01,Happy,G,0.0,110.0001335144043,
 09/11/2014 12:50:04,I,F03,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:04,C,F01,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:50:05,C,M04,Neutral,G,0.0,100.00014305114746,
 09/11/2014 12:50:05,I,M03,Happy,G,0.0,70.00017166137695,
 09/11/2014 12:50:05,C,M04,Neutral,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:50:05,C,M01,Happy,G,0.0,99.99990463256836,
 09/11/2014 12:50:05,C,M01,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:50:06,I,M03,Neutral,G,0.0,70.00017166137695,
 09/11/2014 12:50:06,I,M04,Neutral,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:50:06,I,F03,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:50:06,I,M04,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:50:06,I,F03,Neutral,G,0.0,59.999942779541016,
 09/11/2014 12:50:07,I,F02,Neutral,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:50:07,C,M01,Happy,G,0.0,140.0001049041748,
 09/11/2014 12:50:07,C,M04,Happy,S,0.0,109.9998950958252,SALAH
 09/11/2014 12:50:07,C,F03,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:07,I,M03,Happy,G,0.0,119.99988555908203,
 09/11/2014 12:50:08,I,F03,Neutral,S,0.0,110.0001335144043,SALAH
 09/11/2014 12:50:08,I,F02,Neutral,G,0.0,100.00014305114746,
 09/11/2014 12:50:08,C,M01,Happy,G,0.0,99.99990463256836,
 09/11/2014 12:50:08,I,F03,Happy,S,0.0,109.9998950958252,SALAH
 09/11/2014 12:50:08,I,M03,Neutral,S,0.0,149.99985694885254,SALAH
 09/11/2014 12:50:09,I,F03,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:09,C,M04,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:50:09,I,M03,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:09,I,M03,Happy,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:10,C,F03,Happy,G,0.0,100.00014305114746,
 09/11/2014 12:50:10,C,M01,Neutral,G,0.0,89.99991416931152,
 09/11/2014 12:50:10,C,F01,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:10,I,F03,Happy,G,0.0,110.0001335144043,
 09/11/2014 12:50:10,C,F03,Happy,S,0.0,120.00012397766113,SALAH
 09/11/2014 12:50:11,I,F03,Happy,G,0.0,150.00009536743164,
 09/11/2014 12:50:11,I,F02,Neutral,G,0.0,150.00009536743164,
 09/11/2014 12:50:11,I,F02,Neutral,G,0.0,149.99985694885254,
 09/11/2014 12:50:11,I,F02,Neutral,G,0.0,109.9998950958252,
 09/11/2014 12:50:11,I,F02,Neutral,S,0.0,140.0001049041748,SALAH
 09/11/2014 12:50:12,C,M04,Neutral,G,0.0,130.00011444091797,
 09/11/2014 12:50:12,C,F03,Neutral,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:50:12,I,M04,Happy,S,0.0,159.99984741210938,SALAH
 09/11/2014 12:50:12,I,F02,Happy,G,0.0,80.00016212463379,
 09/11/2014 12:50:12,C,F03,Happy,S,0.0,120.00012397766113,SALAH
 09/11/2014 12:50:12,I,F03,Happy,S,0.0,119.99988555908203,SALAH
 09/11/2014 12:50:13,I,M03,Happy,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:50:13,C,F01,Neutral,S,0.0,120.00012397766113,SALAH
 09/11/2014 12:50:13,C,M04,Neutral,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:50:13,C,M04,Neutral,G,0.0,109.9998950958252,
 09/11/2014 12:50:13,C,M01,Neutral,S,0.0,149.99985694885254,SALAH
 09/11/2014 12:50:14,C,F03,Happy,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:50:14,C,M04,Happy,S,0.0,110.0001335144043,SALAH
 09/11/2014 12:50:14,C,F01,Neutral,S,0.0,140.0001049041748,SALAH
 09/11/2014 12:50:14,I,F03,Happy,G,0.0,119.99988555908203,
 09/11/2014 12:50:14,C,M01,Happy,S,0.0,130.00011444091797,SALAH
 09/11/2014 12:50:15,C,F03,Neutral,G,0.0,90.00015258789062,
 09/11/2014 12:50:15,I,F03,Happy,S,0.0,160.00008583068848,SALAH
 09/11/2014 12:50:15,I,M03,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:15,C,M01,Happy,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:50:15,C,F03,Happy,G,0.0,80.00016212463379,
 09/11/2014 12:50:15,C,F03,Neutral,G,0.0,109.9998950958252,
 09/11/2014 12:50:16,I,M03,Neutral,G,0.0,59.999942779541016,
 09/11/2014 12:50:16,C,F01,Neutral,G,0.0,89.99991416931152,
 09/11/2014 12:50:16,C,M01,Neutral,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:50:16,I,F02,Neutral,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:50:16,C,M01,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:50:17,I,F02,Happy,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:50:17,C,M01,Happy,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:50:17,C,M04,Happy,S,0.0,109.9998950958252,SALAH
 09/11/2014 12:50:17,I,M03,Happy,S,0.0,69.99993324279785,SALAH
 09/11/2014 12:50:17,I,M04,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:17,C,F01,Neutral,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:50:18,C,F01,Happy,S,0.0,140.0001049041748,
 09/11/2014 12:50:18,I,M04,Happy,G,0.0,99.99990463256836,SALAH
 09/11/2014 12:50:18,I,F03,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:18,C,M04,Neutral,G,0.0,150.00009536743164,
 09/11/2014 12:50:19,I,M04,Neutral,G,0.0,240.00000953674316,SALAH
 09/11/2014 12:50:19,I,M04,Happy,G,0.0,259.99999046325684,
 09/11/2014 12:53:45,C,F01,Neutral,G,0.0,205609.99989509583,
 09/11/2014 12:53:45,I,M03,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:53:45,I,M03,Happy,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:53:45,I,F02,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:53:45,I,F02,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:53:46,I,F03,Happy,S,0.0,100.00014305114746,SALAH
 09/11/2014 12:53:46,I,M03,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:53:46,I,M04,Neutral,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:53:46,I,F02,Happy,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:53:46,C,M01,Happy,S,0.0,119.99988555908203,SALAH
 09/11/2014 12:53:46,C,M04,Happy,G,0.0,80.00016212463379,
 09/11/2014 12:53:46,I,M03,Neutral,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:53:47,I,F02,Neutral,G,0.0,80.00016212463379,
 09/11/2014 12:53:47,I,F03,Neutral,G,0.0,109.9998950958252,
 09/11/2014 12:53:47,C,F01,Neutral,S,0.0,39.999961853027344,SALAH
 09/11/2014 12:53:47,C,M01,Neutral,G,0.0,39.999961853027344,
 09/11/2014 12:53:47,I,F03,Neutral,G,0.0,29.999971389770508,
 09/11/2014 12:53:47,I,M04,Neutral,G,0.0,90.00015258789062,
 09/11/2014 12:53:48,C,M01,Neutral,G,0.0,79.99992370605469,
 09/11/2014 12:53:48,I,F03,Happy,S,0.0,100.00014305114746,SALAH
 09/11/2014 12:53:48,C,M04,Happy,G,0.0,69.99993324279785,
 09/11/2014 12:53:48,I,F02,Happy,G,0.0,29.999971389770508,
 09/11/2014 12:53:48,C,F01,Neutral,G,0.0,39.999961853027344,
 09/11/2014 12:53:49,C,F03,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:53:49,C,F03,Neutral,G,0.0,49.99995231628418,
 09/11/2014 12:53:49,C,M04,Neutral,G,0.0,29.999971389770508,
 09/11/2014 12:53:49,C,M04,Happy,S,0.0,60.00018119812012,SALAH
 09/11/2014 12:53:49,C,F03,Neutral,G,0.0,250.0,SALAH
 09/11/2014 12:53:50,C,M01,Happy,S,0.0,140.0001049041748,
 09/11/2014 12:53:50,I,F02,Neutral,S,0.0,49.99995231628418,
 09/11/2014 12:53:50,C,F03,Happy,S,0.0,39.999961853027344,
 09/11/2014 12:53:50,I,M03,Happy,G,0.0,79.99992370605469,SALAH
 09/11/2014 12:53:50,I,M03,Neutral,G,0.0,89.99991416931152,SALAH
 09/11/2014 12:53:50,C,F01,Happy,S,0.0,29.999971389770508,
 09/11/2014 12:53:51,I,M04,Happy,S,0.0,39.999961853027344,
 09/11/2014 12:53:51,I,M03,Neutral,G,0.0,129.99987602233887,SALAH
 09/11/2014 12:53:51,I,F03,Neutral,G,0.0,39.999961853027344,
 09/11/2014 12:53:52,I,F03,Happy,G,0.0,30.00020980834961,
 09/11/2014 12:53:52,I,M03,Happy,G,0.0,99.99990463256836,SALAH
 09/11/2014 12:53:52,I,M04,Happy,G,0.0,119.99988555908203,SALAH
 09/11/2014 12:53:52,I,F03,Neutral,S,0.0,80.00016212463379,
 09/11/2014 12:53:52,C,M04,Happy,S,0.0,30.00020980834961,
 09/11/2014 12:53:53,I,M04,Neutral,G,0.0,69.99993324279785,SALAH
 09/11/2014 12:53:53,C,F01,Happy,S,0.0,80.00016212463379,
 09/11/2014 12:53:53,C,M01,Neutral,S,0.0,150.00009536743164,
 09/11/2014 12:53:53,I,F02,Neutral,G,0.0,40.000200271606445,SALAH
 09/11/2014 12:53:53,I,F03,Neutral,S,0.0,120.00012397766113,
 09/11/2014 12:53:54,C,F01,Happy,G,0.0,129.99987602233887,
 09/11/2014 12:53:54,C,F01,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:53:54,C,F01,Neutral,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:53:54,C,M01,Neutral,G,0.0,79.99992370605469,
 09/11/2014 12:53:54,I,M04,Neutral,G,0.0,70.00017166137695,
 09/11/2014 12:53:54,I,M04,Happy,S,0.0,109.9998950958252,SALAH
 09/11/2014 12:53:55,I,M04,Neutral,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:53:55,C,F01,Happy,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:53:55,I,F02,Happy,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:53:55,C,F03,Happy,S,0.0,29.999971389770508,SALAH
 09/11/2014 12:53:55,I,M03,Neutral,G,0.0,49.99995231628418,
 09/11/2014 12:53:55,I,M03,Neutral,S,0.0,100.00014305114746,SALAH
 09/11/2014 12:53:55,C,M04,Neutral,S,0.0,69.99993324279785,SALAH
 09/11/2014 12:53:56,C,F03,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:53:56,C,M04,Happy,G,0.0,230.00001907348633,
 09/11/2014 12:53:56,I,F03,Neutral,S,0.0,190.00005722045898,SALAH
 09/11/2014 12:53:57,I,M04,Neutral,G,0.0,130.00011444091797,
 09/11/2014 12:53:57,I,M03,Happy,S,0.0,69.99993324279785,SALAH
 09/11/2014 12:53:57,I,M04,Happy,S,0.0,140.0001049041748,SALAH
 09/11/2014 12:53:57,I,M03,Neutral,G,0.0,150.00009536743164,
 09/11/2014 12:53:58,C,F03,Happy,S,0.0,110.0001335144043,SALAH
 09/11/2014 12:53:58,I,F02,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:53:58,I,F03,Happy,S,0.0,129.99987602233887,SALAH
 09/11/2014 12:53:58,C,F01,Happy,G,0.0,129.99987602233887,
 09/11/2014 12:53:58,C,F01,Happy,G,0.0,130.00011444091797,
 09/11/2014 12:53:58,I,F02,Happy,G,0.0,80.00016212463379,
 09/11/2014 12:53:59,C,F01,Happy,S,0.0,69.99993324279785,SALAH
 09/11/2014 12:53:59,C,F01,Happy,G,0.0,99.99990463256836,
 09/11/2014 12:53:59,C,M01,Neutral,G,0.0,80.00016212463379,
RERATA:,2189.387764249529
